SA1_CODE_2021,UCL_CODE_2021
11901165623,101001
11901165624,101001
11902136639,101001
11902136640,101001
11902136641,101001
11902136642,101001
11902136643,101001
11902136644,101001
11902136645,101001
11903137118,101001
11903137119,101001
11903137120,101001
11903137121,101001
11903137122,101001
11903137123,101001
11903137124,101001
11903137125,101001
11903137126,101001
11903137127,101001
11902166110,101001
11902166111,101001
11902166112,101001
11902166113,101001
11902166114,101001
11902166115,101001
11901165625,101001
11901165626,101001
11901165627,101001
11901165701,101001
11901165702,101001
11901165703,101001
11901165704,101001
11901165705,101001
11901165706,101001
11902136646,101001
11902136647,101001
11902136648,101001
11902136701,101001
11902136702,101001
11902136703,101001
11902136704,101001
11902136705,101001
11902136706,101001
11903137128,101001
11903137129,101001
11903137130,101001
11903137131,101001
11903137201,101001
11903137202,101001
11902166116,101001
11902166117,101001
11902166118,101001
11902166119,101001
11902166120,101001
11902166121,101001
11902166122,101001
11902166123,101001
11902166124,101001
11902166125,101001
11902166126,101001
11901165707,101001
11901165708,101001
11901165709,101001
11901165710,101001
11901165711,101001
11901165712,101001
11901165713,101001
11901165714,101001
11902136707,101001
11902136708,101001
11902136709,101001
11902136710,101001
11902136711,101001
11902136712,101001
11902136713,101001
11902136714,101001
11903137203,101001
11903137204,101001
11903137205,101001
11903137206,101001
11903137207,101001
11902166127,101001
11902166201,101001
11902166202,101001
11902166203,101001
11902166204,101001
11902166205,101001
11902166206,101001
11902166207,101001
11902166208,101001
11901165715,101001
11901165716,101001
11901165717,101001
11901165718,101001
11901165719,101001
11901165720,101001
11901165721,101001
11901165722,101001
11902136715,101001
11902136716,101001
11902136717,101001
11902136718,101001
11902136719,101001
11902136720,101001
11902136721,101001
11902136722,101001
11902136723,101001
11902136724,101001
11902136725,101001
11902136726,101001
12101140103,101001
12101140104,101001
12101140105,101001
12101140106,101001
12101140107,101001
12101168711,101001
12101168712,101001
12101168713,101001
12101168714,101001
12101168715,101001
12101168716,101001
12101168330,101001
12101168331,101001
12003167910,101001
12003167911,101001
12003167912,101001
12003167913,101001
12003167914,101001
12003167915,101001
12003167916,101001
12003167917,101001
12003167918,101001
12101168427,101001
12101168428,101001
12101168429,101001
12101168430,101001
12101168431,101001
12101168432,101001
12101168433,101001
12101168434,101001
12101168435,101001
12101168436,101001
12101168437,101001
12101168438,101001
12101168717,101001
12101168718,101001
12101168719,101001
12101168720,101001
12101168721,101001
12101168722,101001
12101168723,101001
12101168724,101001
12101168725,101001
12101168726,101001
12101168727,101001
12101168728,101001
12101168332,101001
12101168333,101001
12101168334,101001
12101168401,101001
12101168402,101001
12101168403,101001
12003167919,101001
12003167920,101001
12003167921,101001
12003167922,101001
12003167923,101001
12003167924,101001
12003167925,101001
12003167926,101001
12003167927,101001
12101168439,101001
12101168440,101001
12101168441,101001
12101168442,101001
12101168443,101001
12101168444,101001
12101168445,101001
12101168501,101001
12101168729,101001
12101168730,101001
12102140301,101001
12102140302,101001
12102140303,101001
12102140304,101001
12102140305,101001
12102140306,101001
12101168404,101001
12101168405,101001
12101168406,101001
12101168407,101001
12101168408,101001
12101168409,101001
12101168410,101001
12101168411,101001
12101168412,101001
12101168413,101001
12101168414,101001
12003168001,101001
12003168002,101001
12003168003,101001
12003168004,101001
12003168005,101001
12003168006,101001
12003168007,101001
12003168008,101001
12003168009,101001
12003168010,101001
12003168011,101001
12003168012,101001
12101168502,101001
12101168503,101001
12101168504,101001
12101168505,101001
12101168506,101001
12102140307,101001
12102140310,101001
12102140311,101001
12102140315,101001
12102140316,101001
12102140317,101001
12101168415,101001
12101168416,101001
12101168417,101001
12101168418,101001
12101168419,101001
12101168420,101001
12101168421,101001
12101168422,101001
12101168423,101001
12101168424,101001
12101168425,101001
12101168426,101001
12003168013,101001
12003168014,101001
12003168015,101001
12003168016,101001
12003168017,101001
12003168018,101001
12003168019,101001
12003168020,101001
12003168021,101001
12003168022,101001
12003168023,101001
12101168507,101001
12101168508,101001
12101168509,101001
12102140319,101001
12102140320,101001
12102140321,101001
12102140322,101001
12102140323,101001
12102140324,101001
12102140325,101001
12003139642,101001
12003139643,101001
12003139644,101001
12003139645,101001
12003139646,101001
12003139647,101001
12003139648,101001
12003139649,101001
12003157601,101001
12003157602,101001
12003168024,101001
12003168025,101001
12003168026,101001
12003168027,101001
12003168028,101001
12003168029,101001
12003168030,101001
12003168031,101001
12003168032,101001
12003168033,101001
12003168034,101001
12003168035,101001
12101168510,101001
12101168511,101001
12101140108,101001
12101140109,101001
12101140111,101001
12101140112,101001
12101140114,101001
12101140115,101001
12101140116,101001
12003157603,101001
12003157604,101001
12003157605,101001
12003157606,101001
12003168036,101001
12003168101,101001
12003168102,101001
12003168103,101001
12003168104,101001
12003168105,101001
12003168106,101001
12003168107,101001
12003168108,101001
12003168109,101001
12003168110,101001
12003168111,101001
12101168512,101001
12101168513,101001
12101168514,101001
12101168515,101001
12101168516,101001
12101168517,101001
12101140118,101001
12101140120,101001
12101140122,101001
12101140124,101001
12101140125,101001
12101140126,101001
12101140127,101001
12101140128,101001
12003157607,101001
12003157608,101001
12003167601,101001
12003167602,101001
12003167603,101001
12003167604,101001
12003167605,101001
12003167606,101001
12003167607,101001
12003167608,101001
12003168112,101001
12003168113,101001
12003168114,101001
12003168115,101001
12003168116,101001
12003168117,101001
12003168118,101001
12101168518,101001
12101168519,101001
12101168520,101001
12101168521,101001
12101140129,101001
12101140130,101001
12101140131,101001
12101140132,101001
12101140133,101001
12101140134,101001
12101140135,101001
12101140136,101001
12003167609,101001
12003167610,101001
12003167611,101001
12003167612,101001
12003167613,101001
12003167614,101001
12003167615,101001
12003167616,101001
12003167617,101001
12003167618,101001
12003167619,101001
12003167620,101001
12003168119,101001
12003168120,101001
12003168121,101001
12101139901,101001
12101139902,101001
12101139903,101001
12101139904,101001
12101139905,101001
12101168522,101001
12101168523,101001
12101168524,101001
12101168525,101001
12101168201,101001
12101168202,101001
12101168203,101001
12101168204,101001
12101168205,101001
12101168206,101001
12101168207,101001
12101168208,101001
12101168209,101001
12003167621,101001
12003167622,101001
12003167623,101001
12003167624,101001
12003167625,101001
12003167626,101001
12003167627,101001
12003167628,101001
12003167701,101001
12003167702,101001
12101139906,101001
12101139907,101001
12101139908,101001
12101139909,101001
12101139910,101001
12101139911,101001
12101139912,101001
12101168526,101001
12101168527,101001
12101168528,101001
12101168529,101001
12101168601,101001
12101168210,101001
12101168211,101001
12101168212,101001
12101168213,101001
12101168214,101001
12101168215,101001
12101168216,101001
12101168217,101001
12101168218,101001
12101168219,101001
12101168220,101001
12003167703,101001
12003167704,101001
12003167705,101001
12003167706,101001
12003167707,101001
12003167708,101001
12003167709,101001
12003167710,101001
12003167711,101001
12003167712,101001
12101139913,101001
12101139914,101001
12101139915,101001
12101139916,101001
12101168602,101001
12101168603,101001
12101168604,101001
12101168605,101001
12101168606,101001
12101168607,101001
12101168608,101001
12101168609,101001
12101168610,101001
12101168221,101001
12101168222,101001
12101168301,101001
12101168302,101001
12101168303,101001
12101168304,101001
12101168305,101001
12101168306,101001
12101168307,101001
12003167713,101001
12003167714,101001
12003167715,101001
12003167716,101001
12003167717,101001
12003167718,101001
12003167719,101001
12003167720,101001
12003167721,101001
12003167722,101001
12003167723,101001
12003167724,101001
12101139917,101001
12101139919,101001
12101139920,101001
12101139921,101001
12101139922,101001
12101168611,101001
12101168612,101001
12101168613,101001
12101168614,101001
12101168615,101001
12101168616,101001
12101168617,101001
12101168618,101001
12101168308,101001
12101168309,101001
12101168310,101001
12101168311,101001
12101168312,101001
12101168313,101001
12003167725,101001
12003167726,101001
12003167727,101001
12003167728,101001
12003167729,101001
12003167801,101001
12003167802,101001
12003167803,101001
12003167804,101001
12003167805,101001
12003167806,101001
12003167807,101001
12003167808,101001
12101139923,101001
12101139924,101001
12101139925,101001
12101139926,101001
12101139927,101001
12101139928,101001
12101139929,101001
12101139930,101001
12101168619,101001
12101168620,101001
12101168621,101001
12101168622,101001
12101168623,101001
12101168314,101001
12101168315,101001
12101168316,101001
12101168317,101001
12003167809,101001
12003167810,101001
12003167811,101001
12003167812,101001
12003167813,101001
12003167814,101001
12003167815,101001
12003167816,101001
12003167817,101001
12003167818,101001
12003167819,101001
12003167820,101001
12101139931,101001
12101139933,101001
12101139934,101001
12101139935,101001
12101139936,101001
12101139937,101001
12101139939,101001
12101168624,101001
12101168625,101001
12101168626,101001
12101168627,101001
12101168628,101001
12101168318,101001
12101168319,101001
12101168320,101001
12003167821,101001
12003167822,101001
12003167823,101001
12003167824,101001
12003167825,101001
12003167826,101001
12003167827,101001
12003167828,101001
12003167829,101001
12003167830,101001
12003167831,101001
12003167901,101001
12101139940,101001
12101139941,101001
12101139942,101001
12101139943,101001
12101139944,101001
12101139945,101001
12101168629,101001
12101168630,101001
12101168631,101001
12101168632,101001
12101168633,101001
12101168321,101001
12101168322,101001
12101168323,101001
12101168324,101001
12101168325,101001
12003167902,101001
12003167903,101001
12003167904,101001
12003167905,101001
12003167906,101001
12003167907,101001
12003167908,101001
12003167909,101001
12101139946,101001
12101139947,101001
12101139948,101001
12101139949,101001
12101139950,101001
12101139951,101001
12101140102,101001
12101168634,101001
12101168635,101001
12101168636,101001
12101168701,101001
12101168702,101001
12101168703,101001
12101168704,101001
12101168705,101001
12101168706,101001
12101168707,101001
12101168708,101001
12101168709,101001
12101168710,101001
12101168326,101001
12101168327,101001
12101168328,101001
12101168329,101001
12001167314,101001
12001167315,101001
12001167316,101001
12001167317,101001
12001167318,101001
12001167319,101001
12001167320,101001
12001167321,101001
12001167322,101001
12001167323,101001
12002138701,101001
12002138702,101001
12003139527,101001
12003139528,101001
12003139529,101001
12003139530,101001
12003139531,101001
12003139532,101001
12003139602,101001
12003139605,101001
12003139606,101001
12003139607,101001
12003139609,101001
12002167501,101001
12002167502,101001
12002167503,101001
12002167504,101001
12002167505,101001
12002167506,101001
12002167507,101001
12002167508,101001
12002167509,101001
12002167510,101001
12002167511,101001
12002167512,101001
12001138520,101001
12001138521,101001
12001138522,101001
12001138523,101001
